ID,Reward
63873,-0.43484216928482056
305247,-0.4313616156578064
542782,-0.4236166179180145
83476,-0.4249674677848816
187654,-0.43407732248306274
35664,-0.44227197766304016
293466,-0.4326460361480713
341902,-0.4228111207485199
497558,-0.4308863878250122
84607,-0.4432618021965027
241058,-0.467786967754364
114286,-0.42248737812042236
575459,-0.4353439509868622
510167,-0.43041276931762695
457800,-0.42625167965888977
436571,-0.42370373010635376
134597,-0.4220511317253113
480311,-0.422179639339447
233256,-0.41717031598091125
21126,-0.4266922175884247
380171,-0.4296184778213501
406452,-0.42593616247177124
386783,-0.4336783289909363
431750,-0.43313390016555786
176324,-0.43801653385162354
442666,-0.43418246507644653
505686,-0.4307517111301422
459786,-0.4273373484611511
298160,-0.41837242245674133
218809,-0.42354077100753784
4714,-0.40519535541534424
503011,-0.4838716983795166
347763,-0.41825515031814575
272538,-0.4367748498916626
236626,-0.4250571131706238
355902,-0.42305880784988403
555118,-0.4272691607475281
28402,-0.42875927686691284
287568,-0.4291965961456299
454457,-0.4267216920852661
478434,-0.4324572682380676
112235,-0.4310201406478882
347133,-0.4321584403514862
549328,-0.43318817019462585
338872,-0.4244774878025055
305371,-0.44164347648620605
68743,-0.43020880222320557
321234,-0.43373772501945496
58105,-0.4296242594718933
541082,-0.42935118079185486
248012,-0.4340726435184479
201873,-0.4300973117351532
153350,-0.43153244256973267
581409,-0.43262040615081787
54936,-0.4247274398803711
377157,-0.43715783953666687
363202,-0.42242562770843506
234847,-0.42436257004737854
371839,-0.4179726243019104
113898,-0.3923078179359436
483146,-0.43777745962142944
38756,-0.42223334312438965
492268,-0.42695653438568115
475626,-0.4248446524143219
30973,-0.42578956484794617
19642,-0.4250800609588623
147228,-0.42757105827331543
308251,-0.42926037311553955
502107,-0.43099427223205566
314671,-0.424437940120697
112201,-0.4187644124031067
356782,-0.43356436491012573
80091,-0.43019333481788635
107191,-0.45792314410209656
207231,-0.44381871819496155
84002,-0.4407334327697754
361829,-0.41970330476760864
534468,-0.43208229541778564
270612,-0.41758477687835693
462899,-0.41836658120155334
61647,-0.434053897857666
387270,-0.43600013852119446
35246,-0.412647008895874
423890,-0.40848153829574585
526087,-0.4261002838611603
104541,-0.42854374647140503
22008,-0.4358100891113281
179550,-0.4372192621231079
427494,-0.4289901554584503
384449,-0.4308526813983917
8053,-0.4278354346752167
256353,-0.4279803931713104
541422,-0.4223612844944
377772,-0.41595661640167236
552265,-0.42528942227363586
72421,-0.4329238533973694
74241,-0.42377185821533203
210989,-0.43378114700317383
241675,-0.4246519207954407
44580,-0.42906326055526733
437180,-0.41295042634010315
170327,-0.4353911876678467
544396,-0.4241715967655182
461998,-0.424574613571167
185716,-0.4160010516643524
95778,-0.4321920573711395
138905,-0.43176448345184326
84679,-0.4312487840652466
263760,-0.42709600925445557
237941,-0.43220213055610657
156876,-0.42734938859939575
441751,-0.435981810092926
483630,-0.42853844165802
27562,-0.4419754445552826
306540,-0.4129321873188019
24042,-0.43354541063308716
510980,-0.41888830065727234
437506,-0.437526136636734
507783,-0.4108320474624634
447413,-0.4282560348510742
466403,-0.43203771114349365
262463,-0.4363774061203003
263929,-0.4269839823246002
569602,-0.4345278739929199
546538,-0.4271236062049866
469301,-0.4354006052017212
191230,-0.42303454875946045
483971,-0.4334866404533386
111705,-0.4217548966407776
575303,-0.44268208742141724
224695,-0.42512986063957214
289329,-0.41636043787002563
397423,-0.4250308871269226
41311,-0.43176522850990295
360630,-0.4313819706439972
21698,-0.44099271297454834
52759,-0.42572322487831116
3314,-0.4316704571247101
528563,-0.433146208524704
314202,-0.42538586258888245
35459,-0.43369612097740173
201714,-0.4260508418083191
285526,-0.432466059923172
324130,-0.4257175326347351
299041,-0.43581098318099976
426152,-0.42466336488723755
93048,-0.43844228982925415
254856,-0.4296025037765503
106557,-0.4306347072124481
303608,-0.4131118655204773
211041,-0.4305233359336853
321330,-0.4305427372455597
484620,-0.4361058473587036
463432,-0.426222026348114
56478,-0.4303331971168518
193594,-0.43443769216537476
365206,-0.4291608929634094
261431,-0.42528170347213745
202653,-0.4169703423976898
537669,-0.39199531078338623
318857,-0.4317305088043213
184929,-0.41009241342544556
78058,-0.4241364896297455
576850,-0.42507821321487427
65292,-0.4307129383087158
201634,-0.447919636964798
189780,-0.41534507274627686
478099,-0.43284550309181213
288099,-0.4317720830440521
206903,-0.4237276315689087
479466,-0.4258187413215637
381194,-0.4318803548812866
542015,-0.42716333270072937
258155,-0.42628392577171326
192723,-0.4368119239807129
323588,-0.43684810400009155
456873,-0.42942720651626587
251496,-0.4314916133880615
247421,-0.4073197841644287
61527,-0.4299437701702118
100985,-0.4301465153694153
295124,-0.4266716241836548
53975,-0.41641250252723694
381972,-0.4529920816421509
6602,-0.4339289963245392
137583,-0.43727803230285645
89884,-0.413227915763855
457560,-0.4254288375377655
37186,-0.4365466237068176
556162,-0.424325555562973
81704,-0.4189267158508301
360606,-0.434583842754364
18916,-0.4257912337779999
380834,-0.43361902236938477
263042,-0.4243762493133545
560388,-0.4249158799648285
536023,-0.43393799662590027
546031,-0.4282994866371155
395684,-0.4288116991519928
298464,-0.4245177209377289
545325,-0.42649734020233154
130088,-0.41798803210258484
241076,-0.4282388687133789
561302,-0.4272798001766205
20742,-0.4313950836658478
296617,-0.426424503326416
164343,-0.43823301792144775
4129,-0.42986756563186646
534511,-0.43261128664016724
580510,-0.4292208254337311
291107,-0.4301638603210449
28961,-0.4271702170372009
300881,-0.4261481761932373
504999,-0.43089213967323303
42415,-0.4316391348838806
178871,-0.4340417981147766
387736,-0.42716163396835327
508516,-0.43727511167526245
20765,-0.42080241441726685
487521,-0.428170770406723
352173,-0.4290072023868561
396097,-0.43115681409835815
238286,-0.426316499710083
333775,-0.4324442446231842
515098,-0.4308503568172455
537390,-0.42540547251701355
328120,-0.4197028875350952
42124,-0.43226730823516846
459203,-0.43239209055900574
534224,-0.43100231885910034
580668,-0.42383673787117004
203798,-0.4540703296661377
531644,-0.43426182866096497
316113,-0.42570021748542786
381568,-0.42990076541900635
551763,-0.41996729373931885
71589,-0.4224770963191986
402326,-0.432380735874176
509099,-0.42746442556381226
261521,-0.42582395672798157
58800,-0.43113768100738525
335363,-0.4284994304180145
153142,-0.4271787405014038
365451,-0.4313911199569702
118342,-0.42239588499069214
459997,-0.44841325283050537
475319,-0.428935706615448
359162,-0.43353134393692017
48908,-0.4334276020526886
218701,-0.4271431565284729
418854,-0.4151220917701721
523894,-0.4316021203994751
20184,-0.4310298562049866
475815,-0.4289439618587494
351477,-0.4256720542907715
251252,-0.41438359022140503
486545,-0.43162843585014343
227242,-0.422532320022583
519234,-0.43472999334335327
433616,-0.4278174936771393
242153,-0.42990678548812866
479712,-0.4028884172439575
218554,-0.44135844707489014
289684,-0.43777915835380554
388772,-0.4229717254638672
118242,-0.43757539987564087
256322,-0.4247673451900482
540459,-0.4294835031032562
523718,-0.43863004446029663
27104,-0.43696779012680054
263428,-0.4319191873073578
255392,-0.4346467852592468
348291,-0.4228103756904602
173279,-0.4347369074821472
474545,-0.42561209201812744
281103,-0.4234047532081604
62261,-0.43395543098449707
96463,-0.4323594570159912
137173,-0.4241994023323059
285678,-0.42460906505584717
28503,-0.43359899520874023
66746,-0.4410896301269531
217928,-0.43001094460487366
558066,-0.4231983423233032
559642,-0.4322320222854614
270603,-0.41645532846450806
67126,-0.4293825626373291
285825,-0.4320601522922516
96690,-0.42235317826271057
438978,-0.4325043857097626
337609,-0.41736161708831787
75581,-0.4238548278808594
115544,-0.3691166639328003
300624,-0.4309577941894531
113159,-0.4300605058670044
400913,-0.4305303990840912
395216,-0.42625632882118225
8691,-0.43484729528427124
363111,-0.4316675364971161
165404,-0.4304369390010834
233434,-0.42190679907798767
285488,-0.41896888613700867
264241,-0.4349830746650696
259359,-0.4499756693840027
187724,-0.42583322525024414
367471,-0.4254918694496155
59912,-0.4303583800792694
574049,-0.42295020818710327
212450,-0.44713348150253296
143637,-0.36228877305984497
34884,-0.4290265142917633
242547,-0.4314228892326355
346266,-0.4225541353225708
468884,-0.4285162389278412
410305,-0.4365192651748657
483306,-0.4520566463470459
12825,-0.42002812027931213
361055,-0.42639589309692383
415822,-0.4407121539115906
447336,-0.43381744623184204
209380,-0.4273775815963745
241466,-0.4259088337421417
216531,-0.5043935775756836
418329,-0.438015878200531
460092,-0.4277704060077667
318469,-0.4325166940689087
281920,-0.43826431035995483
563475,-0.4335170090198517
331370,-0.4240310788154602
153321,-0.42931947112083435
222603,-0.4314577877521515
240399,-0.4298619031906128
291039,-0.4328010678291321
204785,-0.44086915254592896
283500,-0.42509615421295166
553079,-0.42974454164505005
71307,-0.418686181306839
21254,-0.4257265329360962
345155,-0.4306018352508545
462067,-0.4210430979728699
94210,-0.425786554813385
14281,-0.42328357696533203
524069,-0.43355780839920044
225713,-0.43167874217033386
209503,-0.43284255266189575
521382,-0.42691588401794434
74082,-0.4307047426700592
368460,-0.42869436740875244
576533,-0.4311862587928772
23089,-0.42411431670188904
387731,-0.4385649561882019
446801,-0.4321918189525604
305580,-0.4354022443294525
554936,-0.43312016129493713
547459,-0.43065381050109863
121582,-0.4285145401954651
446517,-0.4312931001186371
572526,-0.4294472336769104
214592,-0.4293452203273773
184589,-0.42246246337890625
181836,-0.44497454166412354
129032,-0.4288828670978546
33167,-0.4267129898071289
468570,-0.4202268719673157
563734,-0.42007577419281006
18293,-0.43166330456733704
74215,-0.41910937428474426
129272,-0.4322541654109955
230601,-0.41973763704299927
480861,-0.42681628465652466
506589,-0.4343814253807068
167369,-0.42892563343048096
443319,-0.436989963054657
538759,-0.42664849758148193
248169,-0.4294482171535492
297738,-0.42893874645233154
215679,-0.42100557684898376
320350,-0.43103474378585815
248753,-0.4247366487979889
314556,-0.4362497329711914
563024,-0.4244220554828644
276545,-0.4259996712207794
106664,-0.4214365482330322
546473,-0.4317225515842438
463803,-0.42850175499916077
43001,-0.44142764806747437
406075,-0.4249691367149353
211843,-0.42250436544418335
226632,-0.42394182085990906
468095,-0.42736780643463135
547513,-0.42878010869026184
216325,-0.42673259973526
225835,-0.42937126755714417
315728,-0.42489418387413025
548889,-0.42248034477233887
54532,-0.42736971378326416
52208,-0.43570250272750854
516193,-0.42054224014282227
29582,-0.426533579826355
374396,-0.4221903085708618
20444,-0.4395606517791748
199533,-0.43164440989494324
476841,-0.42632436752319336
424412,-0.42744553089141846
482201,-0.4331902861595154
28835,-0.41133594512939453
426031,-0.45451295375823975
153980,-0.4165057837963104
50028,-0.4251583516597748
248002,-0.4230159819126129
409105,-0.4358981251716614
449710,-0.4218940734863281
95891,-0.4268946647644043
567346,-0.4219248294830322
257568,-0.4355981945991516
486449,-0.43392401933670044
36739,-0.42193058133125305
178177,-0.42841577529907227
491323,-0.42482271790504456
81676,-0.44753482937812805
88087,-0.43406835198402405
273352,-0.4286755919456482
482127,-0.4316483736038208
512266,-0.43637916445732117
114879,-0.4346429705619812
491795,-0.4336073100566864
34301,-0.4173845648765564
48047,-0.44286978244781494
572587,-0.43297016620635986
110841,-0.43505287170410156
280297,-0.42726147174835205
306661,-0.4318643808364868
47700,-0.4349062442779541
537648,-0.4432509243488312
573892,-0.41552403569221497
481667,-0.43016403913497925
564884,-0.43418243527412415
334714,-0.42803168296813965
461475,-0.4298427700996399
185945,-0.42900753021240234
282879,-0.42121171951293945
110613,-0.4295295476913452
571237,-0.43378424644470215
547367,-0.4324955940246582
325186,-0.433280348777771
207686,-0.42648446559906006
192931,-0.42485296726226807
552657,-0.43944865465164185
381261,-0.41881614923477173
106639,-0.4368841052055359
68344,-0.43710869550704956
233925,-0.41544753313064575
463599,-0.4268568456172943
377543,-0.43585333228111267
288440,-0.42948469519615173
465058,-0.4484730064868927
164178,-0.4304860234260559
36482,-0.42284321784973145
199639,-0.4238068163394928
426016,-0.4272913932800293
497610,-0.43044695258140564
118889,-0.43629539012908936
259188,-0.43138229846954346
567268,-0.4350377321243286
85028,-0.4260075092315674
157105,-0.4457142949104309
69081,-0.4216783344745636
229474,-0.4279480278491974
83090,-0.4364106059074402
222260,-0.4382050037384033
436440,-0.4338718354701996
226751,-0.4267289638519287
157519,-0.4274035096168518
449066,-0.467389315366745
243333,-0.4271467626094818
61945,-0.43470117449760437
548822,-0.42369192838668823
434006,-0.42490002512931824
556624,-0.4289863109588623
317054,-0.43452340364456177
135316,-0.4240356385707855
400379,-0.4274275302886963
445309,-0.42436683177948
214385,-0.42915263772010803
429741,-0.42272821068763733
292416,-0.43104565143585205
328203,-0.43284618854522705
501388,-0.4321397542953491
164435,-0.4175117313861847
160317,-0.43231987953186035
166468,-0.43518009781837463
262756,-0.43167051672935486
104931,-0.43839749693870544
519250,-0.4267650246620178
228732,-0.4207001328468323
182384,-0.4366515874862671
338102,-0.4226400852203369
526565,-0.42900267243385315
149686,-0.424866646528244
339283,-0.4309992492198944
442414,-0.4277373254299164
54003,-0.43076780438423157
545930,-0.4316284954547882
315487,-0.4270501732826233
303429,-0.41160064935684204
368763,-0.4177377223968506
47406,-0.43313437700271606
134502,-0.43325310945510864
62589,-0.4245756268501282
310136,-0.42135509848594666
92710,-0.4247256815433502
311616,-0.43930870294570923
477647,-0.4301232397556305
290204,-0.42026662826538086
142569,-0.4202406108379364
71964,-0.42961838841438293
464443,-0.42894241213798523
71218,-0.4318723678588867
237988,-0.4312133491039276
418736,-0.4348759353160858
330451,-0.4211367964744568
325243,-0.42744767665863037
47084,-0.43521177768707275
201064,-0.4271998703479767
213781,-0.4261047840118408
434371,-0.4185744822025299
254706,-0.4201742112636566
162559,-0.4337105453014374
361778,-0.4347308576107025
95241,-0.4455435276031494
234949,-0.43173688650131226
338807,-0.4278968870639801
106019,-0.42735910415649414
368490,-0.4306677281856537
349934,-0.43154776096343994
229919,-0.42662936449050903
485163,-0.4300224781036377
373697,-0.39703747630119324
213555,-0.42359548807144165
548416,-0.4333018660545349
269263,-0.4213598668575287
398290,-0.4268815517425537
490198,-0.42089617252349854
21320,-0.44323357939720154
550543,-0.4251672923564911
331417,-0.436955064535141
359951,-0.466346800327301
381192,-0.4245840013027191
236650,-0.42779943346977234
296846,-0.42630863189697266
425815,-0.42347487807273865
229472,-0.42266374826431274
288015,-0.4286206364631653
520569,-0.4357014000415802
118404,-0.4285261332988739
538619,-0.4238070249557495
57115,-0.4180417060852051
243434,-0.4364742338657379
455508,-0.4339887499809265
161486,-0.43639153242111206
94890,-0.42364388704299927
398767,-0.42708489298820496
453989,-0.43015962839126587
129566,-0.4272313714027405
230892,-0.4271552860736847
97365,-0.42231088876724243
415629,-0.42407482862472534
156391,-0.43460768461227417
512449,-0.43220165371894836
297779,-0.42621296644210815
73626,-0.4313867390155792
330532,-0.4190295338630676
136365,-0.4354199767112732
559386,-0.4239903390407562
442301,-0.41557225584983826
394600,-0.42447352409362793
365265,-0.42693236470222473
397383,-0.42584455013275146
252144,-0.42705079913139343
99636,-0.4217294454574585
188673,-0.43225234746932983
254127,-0.4196617603302002
529303,-0.421711266040802
555900,-0.4301750659942627
48194,-0.4299886226654053
474353,-0.43271735310554504
466713,-0.422710657119751
384140,-0.4303222596645355
205650,-0.4197233319282532
302213,-0.43442291021347046
554863,-0.4385840892791748
369731,-0.4282233417034149
578046,-0.4346742331981659
216772,-0.4378267526626587
239007,-0.42446744441986084
11358,-0.42822039127349854
524897,-0.4358535408973694
330236,-0.4324304759502411
452088,-0.4528655707836151
285022,-0.43147292733192444
403692,-0.43122029304504395
143416,-0.43212515115737915
213554,-0.42331308126449585
386127,-0.44934386014938354
38122,-0.423490047454834
250054,-0.423342227935791
215782,-0.43360140919685364
306632,-0.4261515736579895
9057,-0.44452598690986633
417160,-0.44851160049438477
115028,-0.4262983202934265
95753,-0.4252501130104065
38353,-0.42640945315361023
165463,-0.43943628668785095
518410,-0.41712990403175354
286159,-0.4208056628704071
219348,-0.43672165274620056
190440,-0.4584231674671173
434699,-0.459601491689682
532358,-0.43206387758255005
391914,-0.42887285351753235
511200,-0.43144744634628296
59776,-0.44294682145118713
239382,-0.459513783454895
302443,-0.4268344044685364
11713,-0.4237404465675354
210239,-0.4368946850299835
481749,-0.4336259067058563
18396,-0.4273949861526489
573584,-0.4323154091835022
297360,-0.4308638870716095
508403,-0.4219221770763397
250576,-0.4259106516838074
341399,-0.4320208430290222
162682,-0.4283272922039032
132453,-0.4468339681625366
542713,-0.43763089179992676
125667,-0.4309213161468506
476501,-0.42863449454307556
400060,-0.4316016137599945
44277,-0.43371182680130005
316155,-0.4250607192516327
84284,-0.42214325070381165
311645,-0.4275468587875366
346936,-0.4270455241203308
320308,-0.4331210255622864
467154,-0.4302290380001068
580120,-0.4236506223678589
550355,-0.42820918560028076
311109,-0.4262439012527466
75258,-0.4232422113418579
402507,-0.4353436231613159
70133,-0.43883591890335083
330486,-0.43238162994384766
261664,-0.4349689781665802
323502,-0.4327976107597351
45222,-0.42637836933135986
153631,-0.43932902812957764
337153,-0.42469730973243713
367367,-0.4176836609840393
506439,-0.43274396657943726
11694,-0.4264843761920929
507276,-0.4527764916419983
197329,-0.422882616519928
504115,-0.42580446600914
361520,-0.434386670589447
475768,-0.4273197054862976
17489,-0.43085163831710815
21641,-0.4130418300628662
50106,-0.422778844833374
245354,-0.4300761818885803
38891,-0.42636731266975403
503887,-0.42906302213668823
529829,-0.43766123056411743
538938,-0.44039133191108704
528452,-0.4350416362285614
340440,-0.42862269282341003
486854,-0.44159990549087524
551284,-0.41820409893989563
173909,-0.4271335005760193
490336,-0.4289731979370117
420769,-0.4306725859642029
5210,-0.434451162815094
438099,-0.4309609532356262
364992,-0.45522835850715637
236661,-0.42237722873687744
203601,-0.4299520254135132
124718,-0.4302268922328949
43742,-0.389533668756485
571039,-0.42527109384536743
103231,-0.43198052048683167
65307,-0.4326018691062927
465838,-0.4289554953575134
384935,-0.422834187746048
174671,-0.4325942099094391
136651,-0.3987848460674286
359030,-0.43631306290626526
254449,-0.4353627562522888
430067,-0.4280405342578888
9885,-0.4195253252983093
64460,-0.4271776080131531
35711,-0.4235216975212097
71558,-0.43337008357048035
44782,-0.43113064765930176
232517,-0.5072385668754578
153677,-0.41601675748825073
435323,-0.4183432459831238
176624,-0.4570700526237488
535649,-0.4291343688964844
499867,-0.42970532178878784
13252,-0.43020889163017273
20774,-0.4252573549747467
349268,-0.436092734336853
55681,-0.41354405879974365
407460,-0.4280591309070587
540407,-0.42522576451301575
569801,-0.43077200651168823
25506,-0.43631815910339355
375133,-0.4356253147125244
112887,-0.45298805832862854
321215,-0.4201679825782776
358247,-0.430835098028183
429793,-0.42692774534225464
260167,-0.425575315952301
10560,-0.42683565616607666
508208,-0.3831595778465271
548644,-0.4323461055755615
538242,-0.434781551361084
24371,-0.4249631464481354
312652,-0.41853779554367065
282442,-0.4333050549030304
569889,-0.4272426962852478
349164,-0.424244225025177
61698,-0.4339621961116791
141741,-0.43055856227874756
101362,-0.40042397379875183
28417,-0.4347367286682129
12795,-0.45718973875045776
105844,-0.43434274196624756
566598,-0.4299437701702118
542854,-0.43952566385269165
116352,-0.4292844831943512
139068,-0.4303693473339081
13146,-0.47440773248672485
329865,-0.4143654704093933
520478,-0.4262588620185852
5756,-0.4346220791339874
514191,-0.41895437240600586
294509,-0.41595423221588135
69340,-0.43515777587890625
341737,-0.4293363094329834
564157,-0.42838871479034424
141207,-0.41951635479927063
345608,-0.42154625058174133
95670,-0.4308614134788513
283750,-0.43395641446113586
431241,-0.4363820254802704
523577,-0.4300789535045624
3870,-0.44782131910324097
225191,-0.3992781341075897
228910,-0.43665575981140137
239559,-0.42509543895721436
138351,-0.42561566829681396
131784,-0.429368257522583
561124,-0.4377100467681885
7149,-0.4296281337738037
575949,-0.4297071099281311
480977,-0.42558470368385315
505750,-0.42606741189956665
298558,-0.43305331468582153
72612,-0.42865633964538574
251493,-0.42793965339660645
392841,-0.4327574074268341
5915,-0.42977404594421387
542069,-0.42627447843551636
530284,-0.42275744676589966
129766,-0.42965948581695557
169006,-0.4300680160522461
293382,-0.4302249550819397
179201,-0.4334104657173157
64800,-0.4213377833366394
238048,-0.4378446936607361
115260,-0.42404788732528687
5638,-0.429840624332428
210643,-0.4468406140804291
424429,-0.43847423791885376
382312,-0.4318462014198303
109199,-0.43388038873672485
407201,-0.4267382025718689
520047,-0.42746350169181824
324049,-0.4300418794155121
570023,-0.4240090250968933
504258,-0.4272225499153137
335063,-0.44010499119758606
233580,-0.4286644458770752
282415,-0.42503124475479126
127842,-0.43200743198394775
578337,-0.42768925428390503
270163,-0.44125550985336304
527879,-0.42384621500968933
76406,-0.4281345009803772
573830,-0.43272262811660767
400621,-0.42845749855041504
80044,-0.4284081757068634
457514,-0.4351320266723633
335486,-0.4258781671524048
294029,-0.4346364140510559
198600,-0.43117964267730713
406424,-0.4294796586036682
116755,-0.43010246753692627
78772,-0.4280569851398468
42756,-0.4214422404766083
34267,-0.429177463054657
282372,-0.43077653646469116
178526,-0.4315702021121979
214811,-0.42355960607528687
71723,-0.42685431241989136
130807,-0.42982104420661926
198836,-0.43277209997177124
353902,-0.4312918782234192
96315,-0.43260717391967773
572754,-0.41713687777519226
478351,-0.4303929805755615
251395,-0.4282819628715515
231835,-0.43037790060043335
271195,-0.423004150390625
327864,-0.4410720467567444
397606,-0.424274742603302
158556,-0.43168526887893677
389721,-0.3916148543357849
64114,-0.4226219952106476
349575,-0.4368344843387604
553039,-0.42762336134910583
297495,-0.4241386651992798
227048,-0.42988401651382446
213790,-0.45972543954849243
377592,-0.4350872039794922
54678,-0.4230671525001526
67355,-0.4256665110588074
240101,-0.4374021589756012
361088,-0.4407871961593628
120333,-0.43259018659591675
95948,-0.4322115182876587
380351,-0.421916663646698
286575,-0.4368933439254761
463327,-0.4283885061740875
233526,-0.4280978739261627
331455,-0.4275551438331604
460326,-0.4363599121570587
378090,-0.4235643744468689
560598,-0.42978528141975403
100503,-0.4369133710861206
520614,-0.42760372161865234
342693,-0.43735581636428833
350497,-0.4258466958999634
510695,-0.43215346336364746
301109,-0.4290424585342407
180778,-0.4236730933189392
137442,-0.427310585975647
151567,-0.39916086196899414
438373,-0.4383731186389923
536603,-0.42206913232803345
448471,-0.4335807263851166
574114,-0.43674492835998535
43971,-0.39284342527389526
132515,-0.434700608253479
185906,-0.4238060712814331
431501,-0.4640721380710602
66034,-0.42828404903411865
108201,-0.4311146140098572
22627,-0.4311036467552185
317688,-0.4197967052459717
362465,-0.41834935545921326
344231,-0.4272911548614502
310511,-0.42255035042762756
256096,-0.42256754636764526
352651,-0.43411561846733093
564447,-0.4260304868221283
412174,-0.4251024127006531
229362,-0.4084619879722595
442467,-0.4283474385738373
561495,-0.4710610508918762
30803,-0.4290989935398102
39185,-0.4430472254753113
128113,-0.43832269310951233
468125,-0.42874693870544434
202807,-0.43094485998153687
15486,-0.4334471821784973
136200,-0.4249805212020874
389133,-0.427960604429245
347866,-0.4368291199207306
395040,-0.4336690902709961
178572,-0.43426674604415894
524044,-0.4318544268608093
200328,-0.42821022868156433
309916,-0.42897674441337585
322197,-0.43309056758880615
84852,-0.41966086626052856
462878,-0.44543251395225525
139757,-0.4305982291698456
292127,-0.4247998297214508
529383,-0.4304886758327484
294692,-0.42807820439338684
378440,-0.42888012528419495
215878,-0.4289745092391968
147971,-0.42580515146255493
61830,-0.4270462989807129
1712,-0.42938393354415894
195149,-0.42919233441352844
476335,-0.42343613505363464
259567,-0.4216824173927307
369618,-0.4316348433494568
449384,-0.4242333471775055
380732,-0.4272696077823639
565869,-0.4231075346469879
290720,-0.4510325789451599
384679,-0.4287349581718445
358980,-0.43392765522003174
254136,-0.41017425060272217
250303,-0.43314191699028015
94132,-0.42672812938690186
454003,-0.42983531951904297
475465,-0.4181768596172333
38026,-0.427551805973053
298152,-0.4242679178714752
323010,-0.4294491112232208
452404,-0.4193217158317566
330979,-0.42533302307128906
562,-0.4276132583618164
463715,-0.4277789294719696
20106,-0.4208601415157318
244141,-0.4249950051307678
504488,-0.42369791865348816
258174,-0.4340745806694031
102755,-0.4279799461364746
160102,-0.42944616079330444
305215,-0.43368297815322876
265167,-0.42531442642211914
92585,-0.4293819069862366
1924,-0.4376879930496216
446677,-0.43222764134407043
498809,-0.42376306653022766
532439,-0.42562568187713623
559651,-0.43672293424606323
167123,-0.42784202098846436
130786,-0.41646808385849
110484,-0.42016783356666565
104310,-0.4280698597431183
41740,-0.4270328879356384
317323,-0.42960309982299805
543585,-0.41990140080451965
366470,-0.4314464330673218
355688,-0.43145686388015747
227502,-0.4324357509613037
313465,-0.4349888265132904
553934,-0.45115190744400024
200416,-0.431232750415802
328350,-0.4211008548736572
213219,-0.41923245787620544
17376,-0.4170687794685364
200665,-0.4176247715950012
329908,-0.4158421754837036
480572,-0.43205180764198303
142686,-0.4354608654975891
424849,-0.431648850440979
159731,-0.42824786901474
216517,-0.42990630865097046
47391,-0.4361919164657593
351591,-0.4272167682647705
319952,-0.4439694285392761
550529,-0.43841972947120667
382710,-0.4341874122619629
574499,-0.4266684055328369
336994,-0.4165186285972595
173580,-0.4497707486152649
279058,-0.47752541303634644
220372,-0.42766904830932617
29501,-0.42700931429862976
438899,-0.42702484130859375
438514,-0.42872291803359985
551961,-0.4336252212524414
309797,-0.4368132948875427
168854,-0.43638789653778076
492057,-0.42662301659584045
535733,-0.4332120418548584
566385,-0.4321933388710022
439384,-0.42228513956069946
59953,-0.43317490816116333
56023,-0.43577566742897034
375838,-0.4251072406768799
450940,-0.4346488118171692
403841,-0.4301944375038147
89340,-0.43720391392707825
573576,-0.4324575960636139
211683,-0.4397937059402466
102460,-0.42343875765800476
142668,-0.4182184338569641
364939,-0.4378555417060852
561352,-0.426247775554657
267780,-0.42629706859588623
439307,-0.4287593960762024
232755,-0.4488571286201477
517055,-0.4314441382884979
111936,-0.43127328157424927
197762,-0.45885419845581055
35844,-0.4245337247848511
396495,-0.4261816143989563
435152,-0.4019659459590912
324366,-0.4316270351409912
277470,-0.4195640981197357
447681,-0.42312899231910706
433301,-0.4243573844432831
527337,-0.4319726824760437
486620,-0.43057581782341003
355086,-0.4423745274543762
56615,-0.4141611158847809
46816,-0.43665724992752075
253522,-0.43009018898010254
553304,-0.44376298785209656
446559,-0.4586280584335327
320483,-0.41216591000556946
427972,-0.4242335557937622
79268,-0.4236617386341095
572923,-0.4233182370662689
274521,-0.4204779863357544
452615,-0.42875248193740845
406581,-0.3704325258731842
492151,-0.4340287446975708
104232,-0.429238498210907
325390,-0.42139652371406555
28336,-0.42258167266845703
325487,-0.4258168935775757
419211,-0.4413198232650757
402199,-0.42770981788635254
396638,-0.42683231830596924
363525,-0.4530419409275055
253479,-0.42461690306663513
447432,-0.4234778881072998
497522,-0.43318602442741394
321849,-0.4381359815597534
109050,-0.420619934797287
206467,-0.42471086978912354
258680,-0.4239233136177063
547974,-0.41928863525390625
367462,-0.4320703148841858
128998,-0.4239911437034607
566501,-0.4226447343826294
152273,-0.4441738724708557
326161,-0.4232919216156006
242089,-0.4272008538246155
313520,-0.4256395101547241
510246,-0.43586668372154236
389345,-0.4397197663784027
496522,-0.42362624406814575
132523,-0.42207688093185425
220834,-0.4323047995567322
349719,-0.42810916900634766
228857,-0.4236685633659363
358828,-0.4521293640136719
26506,-0.42931419610977173
524518,-0.4312359690666199
126317,-0.4266252815723419
385663,-0.42785966396331787
119761,-0.4349992871284485
530242,-0.43146929144859314
479396,-0.4278353154659271
342765,-0.42828452587127686
75811,-0.4315808415412903
543332,-0.43202826380729675
269503,-0.4326123297214508
188976,-0.4240210950374603
361451,-0.43441739678382874
211956,-0.4227824807167053
476515,-0.43814682960510254
353761,-0.42466169595718384
11258,-0.43265819549560547
544427,-0.429775595664978
286888,-0.4279235005378723
456176,-0.42902955412864685
338169,-0.42789843678474426
45922,-0.45157361030578613
